,feature,imp
1664,num__x1547,0.0
1665,num__x1549,0.0
1666,num__x1550,0.0
1667,num__x1538,0.0
1668,num__x327,0.0
1669,num__x154,0.0
1670,num__x1540,0.0
1671,num__x1542,0.0
1672,num__x1543,0.0
1673,num__x159,0.0
1674,num__x1590,0.0
1675,num__x1591,0.0
1676,num__x1592,0.0
1677,num__x1593,0.0
1678,num__x1539,0.0
1679,num__x3215,0.0
1680,num__x3216,0.0
1681,num__x3217,0.0
1682,num__x3219,0.0
1683,num__x3220,0.0
1684,num__x3207,0.0
1685,num__x3209,0.0
1686,num__x321,0.0
1687,num__x3251,0.0
1688,num__x3211,0.0
1689,num__x3212,0.0
1690,num__x3258,0.0
1691,num__x326,0.0
1692,num__x3260,0.0
1693,num__x3261,0.0
1694,num__x3262,0.0
1695,num__x3264,0.0
1696,num__x3250,0.0
1697,num__x3210,0.0
1698,num__x3242,0.0
1699,num__x3289,0.0
1700,num__x329,0.0
1701,num__x3290,0.0
1702,num__x3291,0.0
1703,num__x3292,0.0
1704,num__x328,0.0
1705,num__x3280,0.0
1706,num__x1594,0.0
1707,num__x3282,0.0
1708,num__x3283,0.0
1709,num__x3284,0.0
1710,num__x3273,0.0
1711,num__x3274,0.0
1712,num__x3275,0.0
1713,num__x3276,0.0
1714,num__x3265,0.0
1715,num__x3266,0.0
1716,num__x3281,0.0
1717,num__x1580,0.0
1718,num__x1582,0.0
1719,num__x1583,0.0
1720,num__x1584,0.0
1721,num__x1585,0.0
1722,num__x1586,0.0
1723,num__x1587,0.0
1724,num__x1573,0.0
1725,num__x3240,0.0
1726,num__x3245,0.0
1727,num__x3246,0.0
1728,num__x3247,0.0
1729,num__x3248,0.0
1730,num__x325,0.0
1731,num__x3236,0.0
1732,num__x3237,0.0
1733,num__x3239,0.0
1734,num__x324,0.0
1735,num__x3244,0.0
1736,num__x1461,0.0
1737,num__x1462,0.0
1738,num__x1463,0.0
1739,num__x1464,0.0
1740,num__x1452,0.0
1741,num__x1453,0.0
1742,num__x1454,0.0
1743,num__x1455,0.0
1744,num__x3370,0.0
1745,num__x1502,0.0
1746,num__x1503,0.0
1747,num__x1504,0.0
1748,num__x1506,0.0
1749,num__x1507,0.0
1750,num__x1494,0.0
1751,num__x1495,0.0
1752,num__x1496,0.0
1753,num__x1497,0.0
1754,num__x1501,0.0
1755,num__x3421,0.0
1756,num__x3409,0.0
1757,num__x341,0.0
1758,num__x3411,0.0
1759,num__x3414,0.0
1760,num__x3415,0.0
1761,num__x346,0.0
1762,num__x3461,0.0
1763,num__x1460,0.0
1764,num__x3466,0.0
1765,num__x3453,0.0
1766,num__x3455,0.0
1767,num__x3456,0.0
1768,num__x3457,0.0
1769,num__x3459,0.0
1770,num__x3445,0.0
1771,num__x1459,0.0
1772,num__x146,0.0
1773,num__x3465,0.0
1774,num__x3483,0.0
1775,num__x3484,0.0
1776,num__x3485,0.0
1777,num__x3486,0.0
1778,num__x3487,0.0
1779,num__x3475,0.0
1780,num__x3476,0.0
1781,num__x402,0.0
1782,num__x1498,0.0
1783,num__x3480,0.0
1784,num__x347,0.0
1785,num__x3473,0.0
1786,num__x3517,0.0
1787,num__x3518,0.0
1788,num__x3519,0.0
1789,num__x352,0.0
1790,num__x3520,0.0
1791,num__x3521,0.0
1792,num__x3478,0.0
1793,num__x15,0.0
1794,num__x150,0.0
1795,num__x1487,0.0
1796,num__x3446,0.0
1797,num__x3448,0.0
1798,num__x3449,0.0
1799,num__x3450,0.0
1800,num__x3451,0.0
1801,num__x3482,0.0
1802,num__x3439,0.0
1803,num__x344,0.0
1804,num__x3440,0.0
1805,num__x3442,0.0
1806,num__x3443,0.0
1807,num__x349,0.0
1808,num__x3490,0.0
1809,num__x3491,0.0
1810,num__x3494,0.0
1811,num__x3438,0.0
1812,num__x1522,0.0
1813,num__x1524,0.0
1814,num__x1525,0.0
1815,num__x1526,0.0
1816,num__x1527,0.0
1817,num__x1528,0.0
1818,num__x3360,0.0
1819,num__x3361,0.0
1820,num__x3420,0.0
1821,num__x3363,0.0
1822,num__x3365,0.0
1823,num__x3351,0.0
1824,num__x3353,0.0
1825,num__x3354,0.0
1826,num__x3355,0.0
1827,num__x3356,0.0
1828,num__x3357,0.0
1829,num__x3358,0.0
1830,num__x3362,0.0
1831,num__x3371,0.0
1832,num__x3372,0.0
1833,num__x1489,0.0
1834,num__x1490,0.0
1835,num__x1491,0.0
1836,num__x1492,0.0
1837,num__x1493,0.0
1838,num__x1480,0.0
1839,num__x1536,0.0
1840,num__x1482,0.0
1841,num__x1483,0.0
1842,num__x1484,0.0
1843,num__x1485,0.0
1844,num__x1486,0.0
1845,num__x153,0.0
1846,num__x1530,0.0
1847,num__x1534,0.0
1848,num__x1535,0.0
1849,num__x1481,0.0
1850,num__x3385,0.0
1851,num__x3387,0.0
1852,num__x3430,0.0
1853,num__x3431,0.0
1854,num__x3432,0.0
1855,num__x3433,0.0
1856,num__x3435,0.0
1857,num__x3437,0.0
1858,num__x3401,0.0
1859,num__x3424,0.0
1860,num__x3426,0.0
1861,num__x3427,0.0
1862,num__x3428,0.0
1863,num__x343,0.0
1864,num__x3417,0.0
1865,num__x3418,0.0
1866,num__x3419,0.0
1867,num__x342,0.0
1868,num__x3423,0.0
1869,num__x3402,0.0
1870,num__x3404,0.0
1871,num__x3405,0.0
1872,num__x3406,0.0
1873,num__x3408,0.0
1874,num__x3395,0.0
1875,num__x3398,0.0
1876,num__x3399,0.0
1877,num__x3384,0.0
1878,num__x3388,0.0
1879,num__x339,0.0
1880,num__x3390,0.0
1881,num__x3391,0.0
1882,num__x3392,0.0
1883,num__x3393,0.0
1884,num__x3394,0.0
1885,num__x3380,0.0
1886,num__x3381,0.0
1887,num__x340,0.0
1888,num__x789,0.0
1889,num__x79,0.0
1890,num__x776,0.0
1891,num__x777,0.0
1892,num__x778,0.0
1893,num__x779,0.0
1894,num__x780,0.0
1895,num__x781,0.0
1896,num__x450,0.0
1897,num__x769,0.0
1898,num__x770,0.0
1899,num__x771,0.0
1900,num__x774,0.0
1901,num__x775,0.0
1902,num__x819,0.0
1903,num__x820,0.0
1904,num__x824,0.0
1905,num__x782,0.0
1906,num__x740,0.0
1907,num__x741,0.0
1908,num__x742,0.0
1909,num__x743,0.0
1910,num__x745,0.0
1911,num__x746,0.0
1912,num__x790,0.0
1913,num__x791,0.0
1914,num__x788,0.0
1915,num__x793,0.0
1916,num__x794,0.0
1917,num__x795,0.0
1918,num__x796,0.0
1919,num__x783,0.0
1920,num__x784,0.0
1921,num__x785,0.0
1922,num__x786,0.0
1923,num__x787,0.0
1924,num__x792,0.0
1925,num__x1148,0.0
1926,num__x1149,0.0
1927,num__x115,0.0
1928,num__x1151,0.0
1929,num__x1152,0.0
1930,num__x1153,0.0
1931,num__x807,0.0
1932,num__x81,0.0
1933,num__x825,0.0
1934,num__x798,0.0
1935,num__x799,0.0
1936,num__x8,0.0
1937,num__x80,0.0
1938,num__x800,0.0
1939,num__x802,0.0
1940,num__x85,0.0
1941,num__x850,0.0
1942,num__x842,0.0
1943,num__x810,0.0
1944,num__x812,0.0
1945,num__x813,0.0
1946,num__x815,0.0
1947,num__x817,0.0
1948,num__x804,0.0
1949,num__x1112,0.0
1950,num__x1113,0.0
1951,num__x1114,0.0
1952,num__x1161,0.0
1953,num__x1117,0.0
1954,num__x1118,0.0
1955,num__x1105,0.0
1956,num__x1106,0.0
1957,num__x1108,0.0
1958,num__x1109,0.0
1959,num__x1156,0.0
1960,num__x1159,0.0
1961,num__x116,0.0
1962,num__x1115,0.0
1963,num__x733,0.0
1964,num__x734,0.0
1965,num__x735,0.0
1966,num__x737,0.0
1967,num__x738,0.0
1968,num__x725,0.0
1969,num__x726,0.0
1970,num__x728,0.0
1971,num__x74,0.0
1972,num__x718,0.0
1973,num__x1141,0.0
1974,num__x1143,0.0
1975,num__x1144,0.0
1976,num__x1145,0.0
1977,num__x1146,0.0
1978,num__x1147,0.0
1979,num__x1133,0.0
1980,num__x730,0.0
1981,num__x7,0.0
1982,num__x70,0.0
1983,num__x700,0.0
1984,num__x701,0.0
1985,num__x702,0.0
1986,num__x691,0.0
1987,num__x692,0.0
1988,num__x693,0.0
1989,num__x732,0.0
1990,num__x695,0.0
1991,num__x696,0.0
1992,num__x682,0.0
1993,num__x683,0.0
1994,num__x685,0.0
1995,num__x686,0.0
1996,num__x687,0.0
1997,num__x688,0.0
1998,num__x689,0.0
1999,num__x694,0.0
2000,num__x722,0.0
2001,num__x723,0.0
2002,num__x724,0.0
2003,num__x710,0.0
2004,num__x713,0.0
2005,num__x714,0.0
2006,num__x765,0.0
2007,num__x767,0.0
2008,num__x1135,0.0
2009,num__x755,0.0
2010,num__x756,0.0
2011,num__x758,0.0
2012,num__x759,0.0
2013,num__x760,0.0
2014,num__x748,0.0
2015,num__x750,0.0
2016,num__x751,0.0
2017,num__x753,0.0
2018,num__x768,0.0
2019,num__x1136,0.0
2020,num__x1137,0.0
2021,num__x1138,0.0
2022,num__x1139,0.0
2023,num__x1184,0.0
2024,num__x1185,0.0
2025,num__x1187,0.0
2026,num__x1188,0.0
2027,num__x719,0.0
2028,num__x119,0.0
2029,num__x1190,0.0
2030,num__x1178,0.0
2031,num__x1179,0.0
2032,num__x118,0.0
2033,num__x1181,0.0
2034,num__x1182,0.0
2035,num__x1183,0.0
2036,num__x117,0.0
2037,num__x1189,0.0
2038,num__x958,0.0
2039,num__x959,0.0
2040,num__x96,0.0
2041,num__x2120,0.0
2042,num__x961,0.0
2043,num__x979,0.0
2044,num__x98,0.0
2045,num__x980,0.0
2046,num__x843,0.0
2047,num__x983,0.0
2048,num__x970,0.0
2049,num__x971,0.0
2050,num__x972,0.0
2051,num__x974,0.0
2052,num__x975,0.0
2053,num__x976,0.0
2054,num__x977,0.0
2055,num__x982,0.0
2056,num__x1092,0.0
2057,num__x1094,0.0
2058,num__x1095,0.0
2059,num__x1096,0.0
2060,num__x894,0.0
2061,num__x895,0.0
2062,num__x896,0.0
2063,num__x897,0.0
2064,num__x957,0.0
2065,num__x884,0.0
2066,num__x885,0.0
2067,num__x887,0.0
2068,num__x888,0.0
2069,num__x89,0.0
2070,num__x890,0.0
2071,num__x969,0.0
2072,num__x97,0.0
2073,num__x956,0.0
2074,num__x898,0.0
2075,num__x954,0.0
2076,num__x955,0.0
2077,num__x941,0.0
2078,num__x943,0.0
2079,num__x945,0.0
2080,num__x946,0.0
2081,num__x948,0.0
2082,num__x1069,0.0
2083,num__x1041,0.0
2084,num__x1072,0.0
2085,num__x1074,0.0
2086,num__x1061,0.0
2087,num__x1062,0.0
2088,num__x1063,0.0
2089,num__x1065,0.0
2090,num__x923,0.0
2091,num__x924,0.0
2092,num__x925,0.0
2093,num__x107,0.0
2094,num__x1042,0.0
2095,num__x1043,0.0
2096,num__x1044,0.0
2097,num__x1045,0.0
2098,num__x1035,0.0
2099,num__x1037,0.0
2100,num__x1039,0.0
2101,num__x960,0.0
2102,num__x953,0.0
2103,num__x936,0.0
2104,num__x937,0.0
2105,num__x938,0.0
2106,num__x94,0.0
2107,num__x927,0.0
2108,num__x929,0.0
2109,num__x926,0.0
2110,num__x932,0.0
2111,num__x952,0.0
2112,num__x935,0.0
2113,num__x1123,0.0
2114,num__x1124,0.0
2115,num__x1125,0.0
2116,num__x1111,0.0
2117,num__x834,0.0
2118,num__x837,0.0
2119,num__x838,0.0
2120,num__x839,0.0
2121,num__x1091,0.0
2122,num__x827,0.0
2123,num__x829,0.0
2124,num__x83,0.0
2125,num__x830,0.0
2126,num__x832,0.0
2127,num__x877,0.0
2128,num__x88,0.0
2129,num__x880,0.0
2130,num__x882,0.0
2131,num__x826,0.0
2132,num__x845,0.0
2133,num__x846,0.0
2134,num__x847,0.0
2135,num__x1085,0.0
2136,num__x1086,0.0
2137,num__x1088,0.0
2138,num__x109,0.0
2139,num__x1077,0.0
2140,num__x1122,0.0
2141,num__x108,0.0
2142,num__x1127,0.0
2143,num__x1128,0.0
2144,num__x1129,0.0
2145,num__x1130,0.0
2146,num__x1132,0.0
2147,num__x1119,0.0
2148,num__x112,0.0
2149,num__x1121,0.0
2150,num__x1078,0.0
2151,num__x899,0.0
2152,num__x90,0.0
2153,num__x901,0.0
2154,num__x902,0.0
2155,num__x903,0.0
2156,num__x904,0.0
2157,num__x891,0.0
2158,num__x1056,0.0
2159,num__x883,0.0
2160,num__x106,0.0
2161,num__x1047,0.0
2162,num__x105,0.0
2163,num__x1050,0.0
2164,num__x1052,0.0
2165,num__x1098,0.0
2166,num__x1100,0.0
2167,num__x1101,0.0
2168,num__x1103,0.0
2169,num__x1057,0.0
2170,num__x870,0.0
2171,num__x871,0.0
2172,num__x874,0.0
2173,num__x875,0.0
2174,num__x866,0.0
2175,num__x867,0.0
2176,num__x868,0.0
2177,num__x856,0.0
2178,num__x91,0.0
2179,num__x858,0.0
2180,num__x86,0.0
2181,num__x860,0.0
2182,num__x861,0.0
2183,num__x905,0.0
2184,num__x906,0.0
2185,num__x907,0.0
2186,num__x908,0.0
2187,num__x909,0.0
2188,num__x857,0.0
2189,num__x492,0.0
2190,num__x480,0.0
2191,num__x482,0.0
2192,num__x483,0.0
2193,num__x485,0.0
2194,num__x486,0.0
2195,num__x530,0.0
2196,num__x531,0.0
2197,num__x697,0.0
2198,num__x536,0.0
2199,num__x537,0.0
2200,num__x523,0.0
2201,num__x524,0.0
2202,num__x525,0.0
2203,num__x526,0.0
2204,num__x528,0.0
2205,num__x529,0.0
2206,num__x534,0.0
2207,num__x457,0.0
2208,num__x458,0.0
2209,num__x501,0.0
2210,num__x502,0.0
2211,num__x504,0.0
2212,num__x506,0.0
2213,num__x508,0.0
2214,num__x495,0.0
2215,num__x491,0.0
2216,num__x497,0.0
2217,num__x498,0.0
2218,num__x499,0.0
2219,num__x5,0.0
2220,num__x50,0.0
2221,num__x500,0.0
2222,num__x488,0.0
2223,num__x49,0.0
2224,num__x490,0.0
2225,num__x496,0.0
2226,num__x1285,0.0
2227,num__x517,0.0
2228,num__x518,0.0
2229,num__x52,0.0
2230,num__x520,0.0
2231,num__x521,0.0
2232,num__x522,0.0
2233,num__x51,0.0
2234,num__x53,0.0
2235,num__x513,0.0
2236,num__x514,0.0
2237,num__x515,0.0
2238,num__x56,0.0
2239,num__x561,0.0
2240,num__x562,0.0
2241,num__x564,0.0
2242,num__x566,0.0
2243,num__x555,0.0
2244,num__x512,0.0
2245,num__x516,0.0
2246,num__x1258,0.0
2247,num__x1259,0.0
2248,num__x126,0.0
2249,num__x1262,0.0
2250,num__x1249,0.0
2251,num__x125,0.0
2252,num__x1250,0.0
2253,num__x1298,0.0
2254,num__x1253,0.0
2255,num__x1254,0.0
2256,num__x1302,0.0
2257,num__x1304,0.0
2258,num__x1292,0.0
2259,num__x1293,0.0
2260,num__x1295,0.0
2261,num__x1296,0.0
2262,num__x1297,0.0
2263,num__x1252,0.0
2264,num__x442,0.0
2265,num__x443,0.0
2266,num__x43,0.0
2267,num__x431,0.0
2268,num__x432,0.0
2269,num__x433,0.0
2270,num__x435,0.0
2271,num__x436,0.0
2272,num__x456,0.0
2273,num__x423,0.0
2274,num__x424,0.0
2275,num__x425,0.0
2276,num__x426,0.0
2277,num__x427,0.0
2278,num__x428,0.0
2279,num__x429,0.0
2280,num__x473,0.0
2281,num__x474,0.0
2282,num__x422,0.0
2283,num__x403,0.0
2284,num__x405,0.0
2285,num__x397,0.0
2286,num__x398,0.0
2287,num__x399,0.0
2288,num__x4,0.0
2289,num__x40,0.0
2290,num__x444,0.0
2291,num__x441,0.0
2292,num__x446,0.0
2293,num__x447,0.0
2294,num__x448,0.0
2295,num__x449,0.0
2296,num__x3214,0.0
2297,num__x437,0.0
2298,num__x438,0.0
2299,num__x439,0.0
2300,num__x440,0.0
2301,num__x445,0.0
2302,num__x1330,0.0
2303,num__x1331,0.0
2304,num__x1332,0.0
2305,num__x1333,0.0
2306,num__x1334,0.0
2307,num__x1320,0.0
2308,num__x1321,0.0
2309,num__x1323,0.0
2310,num__x475,0.0
2311,num__x1313,0.0
2312,num__x461,0.0
2313,num__x463,0.0
2314,num__x465,0.0
2315,num__x451,0.0
2316,num__x452,0.0
2317,num__x453,0.0
2318,num__x454,0.0
2319,num__x455,0.0
2320,num__x1326,0.0
2321,num__x476,0.0
2322,num__x477,0.0
2323,num__x478,0.0
2324,num__x479,0.0
2325,num__x48,0.0
2326,num__x467,0.0
2327,num__x469,0.0
2328,num__x47,0.0
2329,num__x1329,0.0
2330,num__x1286,0.0
2331,num__x1291,0.0
2332,num__x1278,0.0
2333,num__x128,0.0
2334,num__x1280,0.0
2335,num__x1281,0.0
2336,num__x1283,0.0
2337,num__x1284,0.0
2338,num__x1328,0.0
2339,num__x470,0.0
2340,num__x1238,0.0
2341,num__x1240,0.0
2342,num__x1227,0.0
2343,num__x632,0.0
2344,num__x633,0.0
2345,num__x636,0.0
2346,num__x638,0.0
2347,num__x624,0.0
2348,num__x557,0.0
2349,num__x628,0.0
2350,num__x63,0.0
2351,num__x630,0.0
2352,num__x675,0.0
2353,num__x676,0.0
2354,num__x677,0.0
2355,num__x679,0.0
2356,num__x68,0.0
2357,num__x626,0.0
2358,num__x642,0.0
2359,num__x12,0.0
2360,num__x120,0.0
2361,num__x1200,0.0
2362,num__x1201,0.0
2363,num__x1202,0.0
2364,num__x1203,0.0
2365,num__x1204,0.0
2366,num__x1237,0.0
2367,num__x1194,0.0
2368,num__x1195,0.0
2369,num__x1241,0.0
2370,num__x1243,0.0
2371,num__x1246,0.0
2372,num__x1248,0.0
2373,num__x1234,0.0
2374,num__x1235,0.0
2375,num__x1236,0.0
2376,num__x1193,0.0
2377,num__x1219,0.0
2378,num__x1205,0.0
2379,num__x1206,0.0
2380,num__x1207,0.0
2381,num__x1208,0.0
2382,num__x1209,0.0
2383,num__x121,0.0
2384,num__x1211,0.0
2385,num__x680,0.0
2386,num__x662,0.0
2387,num__x665,0.0
2388,num__x666,0.0
2389,num__x667,0.0
2390,num__x658,0.0
2391,num__x66,0.0
2392,num__x705,0.0
2393,num__x707,0.0
2394,num__x708,0.0
2395,num__x1199,0.0
2396,num__x681,0.0
2397,num__x67,0.0
2398,num__x671,0.0
2399,num__x674,0.0
2400,num__x1172,0.0
2401,num__x1173,0.0
2402,num__x1174,0.0
2403,num__x1175,0.0
2404,num__x1217,0.0
2405,num__x1163,0.0
2406,num__x1164,0.0
2407,num__x1166,0.0
2408,num__x1167,0.0
2409,num__x1168,0.0
2410,num__x1169,0.0
2411,num__x1212,0.0
2412,num__x1215,0.0
2413,num__x1216,0.0
2414,num__x1176,0.0
2415,num__x588,0.0
2416,num__x1228,0.0
2417,num__x1229,0.0
2418,num__x123,0.0
2419,num__x1230,0.0
2420,num__x1231,0.0
2421,num__x1232,0.0
2422,num__x1233,0.0
2423,num__x641,0.0
2424,num__x1222,0.0
2425,num__x1224,0.0
2426,num__x1226,0.0
2427,num__x1272,0.0
2428,num__x1273,0.0
2429,num__x1275,0.0
2430,num__x1276,0.0
2431,num__x1277,0.0
2432,num__x1264,0.0
2433,num__x1221,0.0
2434,num__x548,0.0
2435,num__x549,0.0
2436,num__x551,0.0
2437,num__x538,0.0
2438,num__x539,0.0
2439,num__x540,0.0
2440,num__x541,0.0
2441,num__x542,0.0
2442,num__x587,0.0
2443,num__x544,0.0
2444,num__x589,0.0
2445,num__x59,0.0
2446,num__x592,0.0
2447,num__x594,0.0
2448,num__x595,0.0
2449,num__x583,0.0
2450,num__x584,0.0
2451,num__x586,0.0
2452,num__x543,0.0
2453,num__x612,0.0
2454,num__x614,0.0
2455,num__x616,0.0
2456,num__x602,0.0
2457,num__x604,0.0
2458,num__x605,0.0
2459,num__x606,0.0
2460,num__x607,0.0
2461,num__x1265,0.0
2462,num__x6,0.0
2463,num__x60,0.0
2464,num__x647,0.0
2465,num__x648,0.0
2466,num__x651,0.0
2467,num__x652,0.0
2468,num__x639,0.0
2469,num__x64,0.0
2470,num__x640,0.0
2471,num__x599,0.0
2472,num__x1267,0.0
2473,num__x1268,0.0
2474,num__x1269,0.0
2475,num__x576,0.0
2476,num__x577,0.0
2477,num__x578,0.0
2478,num__x58,0.0
2479,num__x580,0.0
2480,num__x611,0.0
2481,num__x568,0.0
2482,num__x569,0.0
2483,num__x570,0.0
2484,num__x572,0.0
2485,num__x573,0.0
2486,num__x618,0.0
2487,num__x62,0.0
2488,num__x622,0.0
2489,num__x610,0.0
2490,num__x567,0.0
2491,num__x2478,0.0
2492,num__x2479,0.0
2493,num__x2466,0.0
2494,num__x192,0.0
2495,num__x1923,0.0
2496,num__x1925,0.0
2497,num__x1911,0.0
2498,num__x1914,0.0
2499,num__x3183,0.0
2500,num__x1918,0.0
2501,num__x1962,0.0
2502,num__x1963,0.0
2503,num__x1964,0.0
2504,num__x1965,0.0
2505,num__x1967,0.0
2506,num__x1955,0.0
2507,num__x1956,0.0
2508,num__x1917,0.0
2509,num__x2438,0.0
2510,num__x2439,0.0
2511,num__x2440,0.0
2512,num__x2441,0.0
2513,num__x243,0.0
2514,num__x2430,0.0
2515,num__x2432,0.0
2516,num__x2433,0.0
2517,num__x2476,0.0
2518,num__x2435,0.0
2519,num__x2480,0.0
2520,num__x2481,0.0
2521,num__x2483,0.0
2522,num__x2485,0.0
2523,num__x2487,0.0
2524,num__x2473,0.0
2525,num__x2474,0.0
2526,num__x2475,0.0
2527,num__x2434,0.0
2528,num__x2496,0.0
2529,num__x2497,0.0
2530,num__x2499,0.0
2531,num__x25,0.0
2532,num__x2500,0.0
2533,num__x2488,0.0
2534,num__x2490,0.0
2535,num__x2491,0.0
2536,num__x1957,0.0
2537,num__x2494,0.0
2538,num__x254,0.0
2539,num__x2540,0.0
2540,num__x2542,0.0
2541,num__x2543,0.0
2542,num__x2544,0.0
2543,num__x2530,0.0
2544,num__x2532,0.0
2545,num__x2534,0.0
2546,num__x2493,0.0
2547,num__x1958,0.0
2548,num__x1960,0.0
2549,num__x1961,0.0
2550,num__x2468,0.0
2551,num__x2471,0.0
2552,num__x2472,0.0
2553,num__x2461,0.0
2554,num__x2462,0.0
2555,num__x2508,0.0
2556,num__x2464,0.0
2557,num__x2465,0.0
2558,num__x2511,0.0
2559,num__x2501,0.0
2560,num__x2502,0.0
2561,num__x2503,0.0
2562,num__x2504,0.0
2563,num__x2506,0.0
2564,num__x2507,0.0
2565,num__x2463,0.0
2566,num__x2385,0.0
2567,num__x2386,0.0
2568,num__x2373,0.0
2569,num__x2375,0.0
2570,num__x2376,0.0
2571,num__x2378,0.0
2572,num__x2422,0.0
2573,num__x2423,0.0
2574,num__x1977,0.0
2575,num__x2425,0.0
2576,num__x2426,0.0
2577,num__x2427,0.0
2578,num__x2428,0.0
2579,num__x2415,0.0
2580,num__x2416,0.0
2581,num__x2417,0.0
2582,num__x2418,0.0
2583,num__x2419,0.0
2584,num__x2424,0.0
2585,num__x1971,0.0
2586,num__x1972,0.0
2587,num__x1973,0.0
2588,num__x1974,0.0
2589,num__x1975,0.0
2590,num__x2019,0.0
2591,num__x202,0.0
2592,num__x2020,0.0
2593,num__x2383,0.0
2594,num__x2023,0.0
2595,num__x2011,0.0
2596,num__x2012,0.0
2597,num__x2014,0.0
2598,num__x2016,0.0
2599,num__x2017,0.0
2600,num__x2018,0.0
2601,num__x2004,0.0
2602,num__x2381,0.0
2603,num__x2022,0.0
2604,num__x2450,0.0
2605,num__x1949,0.0
2606,num__x195,0.0
2607,num__x1951,0.0
2608,num__x1954,0.0
2609,num__x1941,0.0
2610,num__x1942,0.0
2611,num__x1943,0.0
2612,num__x242,0.0
2613,num__x1945,0.0
2614,num__x1947,0.0
2615,num__x1991,0.0
2616,num__x1992,0.0
2617,num__x1996,0.0
2618,num__x1985,0.0
2619,num__x1986,0.0
2620,num__x199,0.0
2621,num__x1990,0.0
2622,num__x1944,0.0
2623,num__x2421,0.0
2624,num__x2408,0.0
2625,num__x2409,0.0
2626,num__x2412,0.0
2627,num__x2413,0.0
2628,num__x2414,0.0
2629,num__x2401,0.0
2630,num__x2402,0.0
2631,num__x2449,0.0
2632,num__x2404,0.0
2633,num__x2451,0.0
2634,num__x2452,0.0
2635,num__x2453,0.0
2636,num__x2454,0.0
2637,num__x2455,0.0
2638,num__x2457,0.0
2639,num__x2444,0.0
2640,num__x2445,0.0
2641,num__x2403,0.0
2642,num__x2579,0.0
2643,num__x258,0.0
2644,num__x2624,0.0
2645,num__x2626,0.0
2646,num__x2628,0.0
2647,num__x2629,0.0
2648,num__x263,0.0
2649,num__x2630,0.0
2650,num__x2537,0.0
2651,num__x2619,0.0
2652,num__x2620,0.0
2653,num__x2621,0.0
2654,num__x2622,0.0
2655,num__x2623,0.0
2656,num__x2610,0.0
2657,num__x2611,0.0
2658,num__x2613,0.0
2659,num__x2616,0.0
2660,num__x2617,0.0
2661,num__x1905,0.0
2662,num__x1906,0.0
2663,num__x1907,0.0
2664,num__x1908,0.0
2665,num__x191,0.0
2666,num__x1910,0.0
2667,num__x190,0.0
2668,num__x1900,0.0
2669,num__x2577,0.0
2670,num__x1902,0.0
2671,num__x1890,0.0
2672,num__x2582,0.0
2673,num__x2583,0.0
2674,num__x2585,0.0
2675,num__x2586,0.0
2676,num__x2587,0.0
2677,num__x2588,0.0
2678,num__x2575,0.0
2679,num__x1901,0.0
2680,num__x1834,0.0
2681,num__x1835,0.0
2682,num__x1836,0.0
2683,num__x1837,0.0
2684,num__x1838,0.0
2685,num__x1839,0.0
2686,num__x1825,0.0
2687,num__x1828,0.0
2688,num__x2602,0.0
2689,num__x183,0.0
2690,num__x1876,0.0
2691,num__x1877,0.0
2692,num__x1878,0.0
2693,num__x1879,0.0
2694,num__x188,0.0
2695,num__x1880,0.0
2696,num__x1881,0.0
2697,num__x1882,0.0
2698,num__x1829,0.0
2699,num__x2603,0.0
2700,num__x2605,0.0
2701,num__x2606,0.0
2702,num__x2607,0.0
2703,num__x2609,0.0
2704,num__x2653,0.0
2705,num__x2654,0.0
2706,num__x2655,0.0
2707,num__x1833,0.0
2708,num__x2659,0.0
2709,num__x266,0.0
2710,num__x2646,0.0
2711,num__x2647,0.0
2712,num__x2649,0.0
2713,num__x2650,0.0
2714,num__x2651,0.0
2715,num__x2652,0.0
2716,num__x2639,0.0
2717,num__x2658,0.0
2718,num__x1926,0.0
2719,num__x1927,0.0
2720,num__x1928,0.0
2721,num__x1929,0.0
2722,num__x1930,0.0
2723,num__x1919,0.0
2724,num__x2524,0.0
2725,num__x2526,0.0
2726,num__x1904,0.0
2727,num__x2529,0.0
2728,num__x2516,0.0
2729,num__x2517,0.0
2730,num__x2519,0.0
2731,num__x252,0.0
2732,num__x2520,0.0
2733,num__x2522,0.0
2734,num__x2569,0.0
2735,num__x2571,0.0
2736,num__x2528,0.0
2737,num__x2523,0.0
2738,num__x1893,0.0
2739,num__x1894,0.0
2740,num__x1895,0.0
2741,num__x1896,0.0
2742,num__x1897,0.0
2743,num__x1883,0.0
2744,num__x1884,0.0
2745,num__x194,0.0
2746,num__x1886,0.0
2747,num__x1887,0.0
2748,num__x1888,0.0
2749,num__x1889,0.0
2750,num__x189,0.0
2751,num__x1933,0.0
2752,num__x1934,0.0
2753,num__x1937,0.0
2754,num__x1939,0.0
2755,num__x1885,0.0
2756,num__x26,0.0
2757,num__x2600,0.0
2758,num__x2589,0.0
2759,num__x259,0.0
2760,num__x2590,0.0
2761,num__x2591,0.0
2762,num__x2593,0.0
2763,num__x2595,0.0
2764,num__x2572,0.0
2765,num__x1863,0.0
2766,num__x1864,0.0
2767,num__x1865,0.0
2768,num__x1866,0.0
2769,num__x1867,0.0
2770,num__x1855,0.0
2771,num__x1856,0.0
2772,num__x1858,0.0
2773,num__x1859,0.0
2774,num__x1862,0.0
